timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-26T04:43:36.726046,14,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,partially_engaged,49.03,-0.0027,-0.0007,-0.0051,0.0007,-0.0011,-0.005,10.22,-170.29,199.28,217.19,2701.69,177.0,0.12,1.2,2.85,2.36,2.15,1.84,3.98,3.16,2.32,3.7,2.5,1.75,2.5,5.0,2.09,2.81,2.19,5.0,0.0,3.24,2.45,1.32
2025-11-26T04:43:37.738813,15,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,51.46,-0.0044,-0.0007,-0.0051,0.0002,-0.0017,-0.005,19.34,-167.09,152.84,203.3,2667.08,173.33,3.83,-2.09,2.38,1.92,2.62,2.36,4.06,2.64,2.26,4.43,2.41,1.69,2.59,5.0,2.01,0.73,4.27,5.0,0.0,3.23,2.31,0.28
2025-11-26T04:43:38.743762,16,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,51.21,-0.0051,-0.001,-0.005,0.0027,-0.0012,-0.0049,8.2,-167.45,154.51,213.12,2720.14,173.44,2.93,-2.01,2.36,1.9,2.64,2.31,4.04,2.69,2.2,3.95,2.41,1.69,2.59,5.0,2.01,2.27,2.73,5.0,0.0,3.23,2.3,0.38
2025-11-26T04:43:39.792938,17,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,50.65,-0.0043,-0.0002,-0.0051,0.0032,-0.0015,-0.005,3.75,-170.85,159.42,217.82,2713.72,172.85,1.7,-1.87,2.42,1.95,2.58,2.2,3.99,2.8,2.2,3.92,2.45,1.71,2.55,5.0,2.04,2.22,2.78,5.0,0.0,3.22,2.32,0.6
2025-11-26T04:43:40.800628,18,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,51.43,-0.0036,-0.0013,-0.005,0.0011,-0.0011,-0.005,11.34,-166.17,160.63,225.02,2727.08,173.68,1.13,-1.63,2.34,1.86,2.66,2.31,4.09,2.69,2.21,3.97,2.46,1.72,2.54,5.0,2.05,2.14,2.86,5.0,0.0,3.27,2.29,0.38
2025-11-26T04:43:41.800220,19,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,52.67,-0.0044,-0.0013,-0.005,0.0,-0.0022,-0.005,20.45,-160.75,155.97,238.24,2639.94,173.7,0.78,-2.37,2.4,1.9,2.6,2.55,4.27,2.45,2.34,4.27,2.31,1.61,2.69,5.0,1.92,0.57,4.43,5.0,0.0,3.29,2.3,0
2025-11-26T04:43:42.871924,20,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,56.48,-0.005,-0.0026,-0.0058,-0.0024,-0.0038,-0.0057,-147.95,-151.21,100.48,364.65,2451.8,176.71,4.43,-1.55,2.88,2.11,2.12,3.12,4.62,1.88,2.79,5.0,2.59,1.81,2.41,5.0,2.15,0.6,4.4,4.94,0.0,3.6,2.37,0
2025-11-26T04:43:43.893933,21,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,61.75,-0.0103,-0.0006,-0.0073,-0.0003,-0.006,-0.0075,-151.48,-158.1,-24.41,278.66,1849.86,-179.74,10.82,-1.44,4.26,3.32,0.74,3.73,5.0,1.27,3.54,5.0,3.72,2.61,1.28,5.0,3.1,0.52,4.48,5.0,0.0,4.36,2.77,0
2025-11-26T04:43:44.904514,22,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,62.86,-0.0107,-0.001,-0.0072,0.0001,-0.0039,-0.0074,27.82,-162.45,-51.14,275.07,1868.89,177.56,13.56,-1.89,4.28,3.26,0.72,4.14,5.0,0.86,3.52,5.0,3.34,2.34,1.66,5.0,2.79,1.06,3.94,5.0,0.0,4.17,2.75,0
2025-11-26T04:43:45.918785,23,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,63.65,-0.0107,-0.0003,-0.0069,-0.0009,-0.0031,-0.0072,-148.04,-166.85,-132.75,231.68,1796.81,177.29,21.09,-6.0,2.65,1.84,2.35,4.2,5.0,0.8,3.51,4.96,3.37,2.36,1.63,5.0,2.81,0.0,5.0,5.0,0.0,4.19,2.28,0
2025-11-26T04:43:46.969543,24,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,62.24,-0.0165,-0.0042,-0.007,-0.0021,-0.0036,-0.0069,-138.14,-150.66,96.15,213.72,1842.59,173.8,3.59,7.28,4.39,3.38,0.61,3.97,5.0,1.03,3.3,5.0,3.43,2.4,1.57,5.0,2.86,0.0,5.0,5.0,0.0,4.21,2.79,0
2025-11-26T04:43:48.006032,25,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,60.42,-0.0075,-0.0035,-0.0074,0.0026,-0.0044,-0.0074,13.04,-151.91,67.12,231.49,1845.06,179.95,7.01,5.62,4.65,3.76,0.35,3.57,5.0,1.43,3.53,5.0,3.45,2.41,1.55,5.0,2.87,0.0,5.0,5.0,0.0,4.22,2.92,0
2025-11-26T04:43:49.013768,26,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,61.07,-0.0084,-0.0018,-0.008,-0.0014,-0.0042,-0.0081,-151.88,-159.84,-11.89,170.34,1696.36,178.61,10.22,1.89,5.0,4.06,0.0,3.62,5.0,1.38,3.74,5.0,3.74,2.62,1.26,5.0,3.12,0.0,5.0,5.0,0.0,4.37,3.02,0
2025-11-26T04:43:50.026303,27,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,60.78,-0.0078,-0.0022,-0.0076,0.0001,-0.0052,-0.0078,22.39,-155.11,-27.2,181.32,1735.15,-179.75,15.39,1.67,4.81,3.85,0.19,3.6,5.0,1.4,3.73,5.0,3.59,2.51,1.41,5.0,2.99,0.0,5.0,5.0,0.0,4.29,2.95,0
2025-11-26T04:43:51.065400,28,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,58.09,-0.0079,-0.001,-0.0069,-0.0042,-0.0021,-0.007,-140.05,-167.33,23.93,195.63,1884.91,-171.94,8.29,2.78,4.28,3.36,0.72,2.71,5.0,2.29,3.61,3.79,4.14,2.9,0.86,5.0,3.45,0.0,5.0,5.0,0.0,4.57,2.79,0
2025-11-26T04:43:52.080439,29,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,1,0.95,engaged,67.7,-0.0116,0.0013,-0.0068,0.0015,-0.0029,-0.0071,23.72,5.94,-27.95,181.9,1819.75,-174.12,17.19,0.66,3.96,3.06,1.04,2.1,5.0,2.9,3.58,4.58,4.22,2.96,0.78,5.0,3.52,0.0,5.0,5.0,0.0,4.61,2.69,0.8
2025-11-26T04:43:53.077163,30,student_1_lec_99983acc_170498f4,lec_99983acc,iot101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
