timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T17:53:58.843530,1,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T17:53:59.862162,2,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,61.52,-0.0015,-0.007,-0.0059,0.0002,-0.0107,-0.0058,6.29,-124.46,85.01,768.26,2086.82,178.54,5.22,-0.05,3.26,2.34,1.74,4.01,5.0,0.99,3.38,4.04,2.74,1.92,2.26,5.0,2.28,1.07,3.93,5.0,0.0,3.87,2.45,0
2025-11-24T17:54:00.880247,3,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,57.73,-0.0038,0.0,-0.006,-0.0052,0.01,-0.0065,-144.54,151.25,-109.3,756.49,1982.01,-176.03,16.61,-2.12,4.32,3.41,0.68,2.97,5.0,2.03,3.5,4.4,3.32,2.32,1.68,5.0,2.77,2.2,2.8,5.0,0.0,4.16,2.8,0
2025-11-24T17:54:01.966633,4,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,59.02,-0.003,-0.001,-0.0056,-0.0056,-0.0019,-0.0062,-144.72,-166.6,-205.87,790.09,2000.05,-177.8,23.39,-7.97,3.85,2.9,1.15,3.37,5.0,1.63,3.7,4.01,2.98,2.08,2.02,5.0,2.48,2.6,2.4,5.0,0.0,3.99,2.63,0
2025-11-24T17:54:03.056108,5,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,60.72,-0.0038,-0.0008,-0.0057,-0.0066,-0.0056,-0.0063,-139.9,-155.3,-212.41,829.97,2055.12,-176.38,19.93,-3.44,3.83,2.93,1.17,3.78,5.0,1.22,3.79,3.3,2.95,2.07,2.05,5.0,2.46,1.97,3.03,4.6,0.0,3.98,2.64,0
2025-11-24T17:54:04.151768,6,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,59.78,-0.0039,-0.0008,-0.0056,-0.0034,-0.0032,-0.0061,-148.23,-161.97,-208.27,833.55,2095.33,-175.66,18.55,-3.68,3.93,2.98,1.07,3.62,5.0,1.38,3.77,3.44,2.82,1.97,2.18,5.0,2.35,2.04,2.96,4.53,0.0,3.91,2.66,0
2025-11-24T17:54:05.235912,7,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,73.03,-0.0038,-0.0042,-0.0061,0.0052,0.0004,-0.0064,-3.63,15.57,-89.62,813.84,2085.46,-171.78,9.91,0.75,3.93,2.91,1.07,3.74,5.0,1.26,3.66,3.7,3.22,2.25,1.78,5.0,2.68,1.25,3.75,4.72,0.0,4.11,2.64,0
2025-11-24T17:54:06.318790,8,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,59.52,-0.0016,-0.0028,-0.006,0.0032,-0.0046,-0.0061,-6.17,-148.99,-45.55,840.08,2089.81,-173.58,7.25,-2.03,3.83,2.9,1.17,3.49,5.0,1.51,3.68,3.87,2.97,2.08,2.03,5.0,2.47,2.55,2.45,4.5,0.0,3.99,2.63,0
2025-11-24T17:54:07.346561,9,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,59.08,-0.0053,-0.0031,-0.0059,0.0001,-0.0008,-0.0062,20.32,-162.58,-103.81,854.09,2129.87,-173.67,8.05,0.05,4.32,3.39,0.68,3.38,5.0,1.62,3.6,3.37,3.09,2.16,1.91,5.0,2.57,1.98,3.02,4.46,0.0,4.04,2.8,0
2025-11-24T17:54:08.400484,10,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,60.96,-0.0032,-0.0027,-0.0062,-0.0007,-0.0016,-0.0062,-163.38,-161.13,6.25,828.5,2094.19,-170.1,1.84,-2.63,3.76,2.88,1.24,3.78,5.0,1.22,3.63,3.23,3.08,2.15,1.92,5.0,2.56,2.77,2.23,4.36,0.0,4.04,2.63,0
2025-11-24T17:54:09.413114,11,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,54.75,0.005,-0.0045,-0.006,0.0042,-0.0019,-0.0058,142.06,-152.52,113.38,810.03,2161.06,-175.85,-5.21,-3.0,4.51,3.67,0.49,2.45,5.0,2.55,3.38,3.82,2.96,2.07,2.04,5.0,2.47,1.7,3.3,4.95,0.0,3.98,2.89,0.1
2025-11-24T17:54:10.463047,12,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,58.93,-0.0007,-0.009,-0.0057,0.007,-0.0024,-0.0056,-21.96,-139.78,27.42,813.04,2133.21,-175.11,-0.14,-5.3,3.12,2.35,1.88,3.27,5.0,1.73,3.37,3.64,3.07,2.15,1.93,5.0,2.56,2.24,2.76,4.93,0.0,4.04,2.45,0
2025-11-24T17:54:11.466948,13,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,61.9,-0.0024,-0.0021,-0.0061,0.0037,-0.0042,-0.0059,-5.42,-152.55,87.55,837.39,2121.41,-171.8,-7.08,-2.87,3.58,2.68,1.42,4.06,5.0,0.94,3.59,3.31,2.89,2.02,2.11,5.0,2.4,3.04,1.96,4.41,0.0,3.95,2.56,0
2025-11-24T17:54:12.559570,14,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,58.16,-0.0076,-0.0022,-0.006,0.0012,-0.0046,-0.0062,20.34,-151.89,-36.29,830.35,2135.74,-174.46,4.93,-0.07,4.27,3.36,0.73,3.1,5.0,1.9,3.57,3.89,3.24,2.26,1.76,5.0,2.7,2.12,2.88,4.77,0.0,4.12,2.79,0
2025-11-24T17:54:13.643142,15,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,59.91,-0.0035,-0.0045,-0.0058,0.001,-0.0053,-0.0063,10.91,-141.14,-134.78,840.11,2120.32,-173.97,14.08,-3.27,3.77,2.8,1.23,3.57,5.0,1.43,3.56,3.27,2.98,2.09,2.02,5.0,2.48,2.76,2.24,4.52,0.0,3.99,2.6,0
2025-11-24T17:54:14.725183,16,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,61.24,-0.0011,-0.0029,-0.0059,0.0071,-0.0039,-0.0062,-19.15,-150.66,-68.13,842.64,2101.74,-173.04,8.29,-3.39,3.55,2.55,1.45,3.83,5.0,1.17,3.67,3.59,3.05,2.13,1.95,5.0,2.54,2.53,2.47,4.44,0.0,4.03,2.52,0
2025-11-24T17:54:15.824942,17,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,60.62,-0.0057,-0.0033,-0.0063,0.0027,-0.0036,-0.0062,9.27,-151.11,63.95,830.46,2076.43,-171.93,-4.09,-0.11,4.01,3.04,0.99,3.72,5.0,1.28,3.64,3.39,3.06,2.14,1.94,5.0,2.55,2.79,2.21,4.56,0.0,4.03,2.68,0
2025-11-24T17:54:16.898726,18,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,65.12,-0.0061,-0.0033,-0.0061,0.0051,-0.0046,-0.006,2.45,-147.34,56.09,821.16,2089.09,-174.26,-0.26,-1.66,2.99,2.01,2.01,4.72,5.0,0.28,3.5,3.86,2.98,2.08,2.02,5.0,2.48,2.59,2.41,4.78,0.0,3.99,2.34,0
2025-11-24T17:54:17.989621,19,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,64.12,-0.005,-0.0037,-0.0065,0.0038,-0.0101,-0.006,2.46,-135.27,179.68,807.43,2108.98,-176.13,-12.99,-1.42,2.95,2.05,2.05,4.43,5.0,0.57,3.52,4.05,3.12,2.18,1.88,5.0,2.6,2.48,2.52,4.82,0.0,4.06,2.35,0
2025-11-24T17:54:19.075218,20,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,63.38,-0.0072,-0.0027,-0.0061,0.0023,-0.0054,-0.0057,14.14,-146.26,163.82,794.31,2062.89,-173.04,-11.25,-1.56,3.08,2.12,1.92,4.35,5.0,0.65,3.62,3.7,2.91,2.04,2.09,5.0,2.43,3.16,1.84,4.6,0.0,3.96,2.37,0
2025-11-24T17:54:20.078510,21,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,61.85,-0.0057,-0.0023,-0.0062,0.0021,-0.0022,-0.0058,11.4,-159.14,164.51,814.47,2110.9,-174.12,-11.03,-1.12,3.51,2.61,1.49,4.04,5.0,0.96,3.54,3.84,2.9,2.03,2.1,5.0,2.42,2.98,2.02,4.69,0.0,3.95,2.54,0
2025-11-24T17:54:21.078238,22,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,59.97,-0.0062,-0.0033,-0.0061,0.0024,-0.0036,-0.0058,11.76,-149.66,114.31,853.74,2146.88,-171.92,-8.12,-2.05,3.65,2.81,1.35,3.68,5.0,1.32,3.56,3.47,2.75,1.92,2.25,5.0,2.29,2.56,2.44,4.34,0.0,3.88,2.6,0
2025-11-24T17:54:22.160254,23,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,61.19,-0.0034,-0.0028,-0.0062,0.0008,-0.0033,-0.006,10.67,-153.4,112.78,840.35,2145.07,-172.37,-5.84,-1.94,3.56,2.72,1.44,3.91,5.0,1.09,3.47,3.54,2.86,2.0,2.14,5.0,2.38,2.88,2.12,4.59,0.0,3.93,2.57,0
2025-11-24T17:54:23.244696,24,student_4_lec_2a96290c_e3f0a5ce,lec_2a96290c,cv101,1,0.95,engaged,63.85,-0.0031,-0.002,-0.0064,0.0038,-0.0035,-0.0061,-3.19,-156.28,162.31,801.28,2136.25,-177.23,-10.52,-1.44,3.11,2.17,1.89,4.36,5.0,0.64,3.37,3.99,3.16,2.21,1.84,5.0,2.63,2.54,2.46,5.0,0.0,4.08,2.39,0
