timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-26T08:37:52.207065,1,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,engaged,51.79,-0.0038,-0.0028,-0.0044,0.0001,-0.0016,-0.0042,19.79,-152.95,216.06,-164.33,2991.15,179.81,-6.62,3.96,2.41,1.86,2.59,2.88,3.49,2.12,1.99,3.8,2.18,1.53,2.82,5.0,1.82,2.21,2.79,4.8,0.0,2.83,2.29,0
2025-11-26T08:37:53.110037,2,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,engaged,50.7,-0.0036,-0.0035,-0.0047,-0.0,-0.0007,-0.0046,-161.08,-157.59,204.03,-146.86,2892.31,-179.21,-14.04,3.16,2.69,2.18,2.31,2.68,3.68,2.32,1.93,3.73,1.82,1.27,3.18,5.0,1.51,0.0,5.0,5.0,0.0,2.75,2.39,0
2025-11-26T08:37:54.131843,3,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,engaged,63.04,-0.0034,-0.0035,-0.0046,0.0004,0.0003,-0.0045,15.52,16.97,199.31,-158.29,2972.93,-177.22,-6.91,3.05,2.64,2.16,2.36,2.69,3.41,2.31,2.04,3.52,2.39,1.67,2.61,5.0,1.99,2.09,2.91,4.91,0.0,2.9,2.39,0
2025-11-26T08:37:55.182133,4,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,partially_engaged,49.74,-0.005,-0.003,-0.0045,-0.001,-0.0008,-0.0044,-149.55,-158.5,200.77,-114.62,2811.61,-179.88,-9.73,4.32,2.57,2.08,2.43,2.22,3.85,2.78,2.03,4.32,2.12,1.49,2.88,5.0,1.77,0.0,5.0,5.0,0.0,2.99,2.36,0.56
2025-11-26T08:37:56.221010,5,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,partially_engaged,48.84,-0.0035,-0.0034,-0.0047,-0.0019,-0.0022,-0.0045,-150.06,-149.16,218.37,-121.01,2856.65,-178.42,-12.06,4.0,2.74,2.3,2.26,2.09,3.64,2.91,2.02,4.05,2.29,1.61,2.71,5.0,1.91,1.74,3.26,5.0,0.0,2.96,2.43,0.82
2025-11-26T08:37:57.221952,6,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T08:37:58.237508,7,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T08:37:59.291066,8,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T08:38:00.335990,9,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,partially_engaged,47.22,0.0063,0.0036,-0.0027,0.0145,0.0064,-0.0018,105.08,115.96,-871.73,-106.24,-3040.81,164.56,-76.49,-161.35,2.93,2.24,2.07,1.86,3.85,3.14,2.01,2.63,1.61,1.13,3.39,5.0,1.34,1.75,3.25,4.09,0.0,2.73,2.41,1.28
2025-11-26T08:38:01.343540,10,student_1_lec_99983acc_379ed842,lec_99983acc,iot101,1,0.95,partially_engaged,48.11,0.0002,-0.0011,-0.003,0.0046,0.0011,-0.0022,145.59,-3.73,-999.04,-193.02,-3560.32,-93.9,-49.71,128.32,2.88,2.12,2.12,2.29,3.56,2.71,2.01,2.95,1.48,1.03,3.52,5.0,1.23,0.88,4.12,4.2,0.0,2.52,2.37,0.42
