timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-26T06:55:16.099243,1,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T06:55:17.091156,2,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T06:55:18.117155,3,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,1,0.95,engaged,52.06,-0.0008,0.0018,-0.0027,-0.0034,-0.0042,-0.0036,-150.46,8.03,-8.54,43.67,-51.1,-98.75,0.74,9.56,1.99,1.5,3.01,2.3,4.51,2.7,2.06,5.0,2.14,1.5,2.86,5.0,1.79,0.55,4.45,5.0,0.0,3.33,2.17,0.4
2025-11-26T06:55:19.156736,4,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T06:55:20.180590,5,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,1,0.95,engaged,59.47,0.0013,0.0018,-0.0023,-0.0047,-0.0044,-0.003,13.86,9.25,-57.69,117.43,-3067.06,170.93,51.15,179.44,1.95,1.4,3.05,2.04,3.59,2.96,1.86,4.52,1.55,1.09,3.45,5.0,1.29,1.56,3.44,4.12,0.0,2.57,2.13,0.92
2025-11-26T06:55:21.206218,6,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26T06:55:22.215560,7,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,1,0.95,engaged,54.77,0.001,-0.0004,-0.0049,0.002,-0.0014,-0.0052,163.43,-170.09,49.43,-37.53,2509.53,-165.0,27.76,0.39,2.89,2.18,2.11,2.97,4.35,2.03,2.81,3.78,2.4,1.68,2.6,5.0,2.0,1.59,3.41,4.32,0.0,3.38,2.39,0
2025-11-26T06:55:23.233960,8,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,1,0.95,engaged,54.66,0.0004,-0.0015,-0.0051,0.0,-0.0017,-0.0054,177.88,-163.04,2.41,-20.86,2474.39,-167.61,23.68,-0.72,2.82,2.1,2.18,2.82,4.39,2.18,2.79,3.89,2.63,1.84,2.37,5.0,2.19,1.48,3.52,4.5,0.0,3.51,2.37,0
2025-11-26T06:55:24.273524,9,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,1,0.95,highly_engaged,80.16,-0.0026,0.0005,-0.0051,0.0007,-0.0027,-0.0053,9.67,10.67,22.88,3.18,2448.4,-167.46,24.28,-1.15,3.09,2.28,1.91,3.14,4.44,1.86,2.8,3.98,2.66,1.86,2.34,5.0,2.22,1.59,3.41,4.51,0.0,3.55,2.43,0
2025-11-26T06:55:25.298092,10,student_4_lec_2a96290c_970f8184,lec_2a96290c,cv101,1,0.95,engaged,69.58,-0.0033,0.0,-0.0053,0.0014,-0.0027,-0.0055,8.78,12.8,41.42,29.85,2424.62,-164.63,23.23,-0.64,3.04,2.18,1.96,3.42,4.53,1.58,2.92,4.0,2.62,1.83,2.38,5.0,2.18,1.94,3.06,4.32,0.0,3.58,2.39,0
