timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-10-31T08:50:03.715833,14,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,53.25,0.0001,-0.0028,-0.0045,0.0043,-0.0027,-0.0046,157.52,-149.02,98.74,786.61,2817.3,175.67,13.87,-9.82,1.71,1.23,3.29,2.63,4.24,2.37,2.47,3.62,2.36,1.65,2.64,5.0,1.97,1.66,3.34,4.26,0.0,3.3,2.08,0
2025-10-31T08:50:04.728251,15,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,54.48,0.0032,-0.0037,-0.0046,0.0031,-0.0031,-0.0046,145.59,-143.78,87.93,774.41,2792.02,178.01,13.71,-8.91,1.82,1.28,3.18,2.97,4.12,2.03,2.46,3.83,2.41,1.69,2.59,5.0,2.01,1.23,3.77,4.11,0.0,3.27,2.09,0
2025-10-31T08:50:05.745928,16,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,53.7,-0.0022,-0.0023,-0.0046,0.0017,-0.0024,-0.0047,2.89,-153.12,51.9,779.28,2809.1,176.03,14.74,-10.15,1.77,1.22,3.23,2.81,4.11,2.19,2.43,3.89,2.37,1.66,2.63,5.0,1.97,1.62,3.38,4.19,0.0,3.24,2.07,0
2025-10-31T08:50:06.786639,17,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,52.98,0.0005,-0.0049,-0.004,0.0021,0.0078,-0.0041,162.78,-5.78,36.11,735.6,2957.23,170.34,14.66,-10.32,1.37,0.92,3.63,2.76,4.01,2.24,2.14,3.49,2.18,1.53,2.82,5.0,1.82,1.17,3.83,4.87,0.0,3.09,1.97,0
2025-10-31T08:50:07.817803,18,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,52.81,0.0021,-0.0065,-0.0042,0.0015,-0.0043,-0.0044,157.09,-129.2,14.37,675.64,2828.99,165.16,18.45,-14.59,1.13,0.76,3.87,2.78,3.88,2.22,2.1,3.55,2.2,1.54,2.8,5.0,1.83,0.12,4.88,5.0,0.0,3.04,1.92,0
2025-10-31T08:50:08.834285,19,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,51.96,-0.0017,-0.0043,-0.0042,-0.0005,-0.0033,-0.0044,-166.25,-138.69,-4.18,671.23,2844.95,164.25,18.32,-15.49,0.93,0.58,4.07,2.46,4.01,2.54,2.01,3.42,2.27,1.59,2.73,5.0,1.9,0.59,4.41,5.0,0.0,3.14,1.86,0.08
2025-10-31T08:50:09.843983,20,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:10.873270,21,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,62.14,-0.0016,-0.0022,-0.0075,0.0026,-0.0076,-0.0072,-4.15,-148.54,210.44,351.89,1629.0,-171.84,-5.67,2.87,5.0,4.04,0.0,3.69,5.0,1.31,4.11,5.0,4.17,2.92,0.83,5.0,3.48,0.0,5.0,5.0,0.0,4.58,3.01,0
2025-10-31T08:50:11.906347,22,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:12.931606,23,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,58.48,-0.0,0.0004,-0.0062,-0.0006,-0.0045,-0.0066,-177.29,15.23,-237.09,537.45,2101.72,167.79,18.09,-10.72,2.45,1.51,2.55,3.09,5.0,1.91,2.88,5.0,3.1,2.17,1.9,5.0,2.58,0.0,5.0,5.0,0.0,4.05,2.17,0
2025-10-31T08:50:13.959014,24,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,1,0.95,engaged,62.03,-0.0007,-0.0037,-0.0063,0.0036,-0.003,-0.0061,-11.91,-151.68,1.92,600.13,2120.36,177.43,-5.65,-4.74,2.1,1.25,2.9,3.83,5.0,1.17,3.13,5.0,3.25,2.27,1.75,5.0,2.71,0.0,5.0,5.0,0.0,4.12,2.08,0
2025-10-31T08:50:14.967296,25,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:15.991775,26,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:17.011727,27,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:18.024330,28,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:19.083845,29,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31T08:50:20.577028,30,student_4_lec_2a96290c_c455596c,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
