timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T16:58:40.040627,14,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.43,-0.0024,-0.0025,-0.0034,0.0016,-0.0002,-0.0034,5.6,-160.07,-88.5,542.46,3301.36,169.76,8.21,-2.09,1.94,1.48,3.06,2.44,3.24,2.56,1.81,3.86,2.21,1.55,2.79,5.0,1.84,1.39,3.61,4.45,0.0,2.73,2.16,0.12
2025-11-24T16:58:41.106450,15,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.73,-0.0041,-0.0005,-0.0036,-0.0005,-0.001,-0.0037,-151.94,-168.53,-54.12,570.72,3377.39,174.84,8.3,-1.48,1.82,1.33,3.18,2.49,3.39,2.51,2.01,3.39,2.01,1.4,2.99,5.0,1.67,1.66,3.34,4.16,0.0,2.7,2.11,0.02
2025-11-24T16:58:42.155675,16,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,74.04,-0.0043,-0.0005,-0.0036,0.0015,0.0003,-0.0036,13.86,1.7,-78.68,563.52,3316.36,175.83,7.3,-3.52,1.55,1.1,3.45,2.49,3.52,2.51,2.02,3.13,1.95,1.36,3.05,5.0,1.62,2.04,2.96,4.18,0.0,2.73,2.03,0.02
2025-11-24T16:58:43.212068,17,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.88,-0.002,-0.0023,-0.0035,0.0,-0.001,-0.0035,14.97,-155.7,-13.75,599.12,3335.55,178.25,-15.72,1.3,1.69,1.14,3.31,2.4,3.56,2.6,2.07,3.02,2.03,1.42,2.97,5.0,1.69,1.92,3.08,4.1,0.0,2.79,2.05,0.2
2025-11-24T16:58:44.268872,18,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,50.17,-0.0019,-0.0023,-0.0036,0.0011,-0.0019,-0.0034,5.42,-149.29,80.37,624.02,3311.02,175.51,-25.88,5.81,2.03,1.44,2.97,2.59,3.49,2.41,2.06,3.24,1.89,1.33,3.11,5.0,1.58,2.26,2.74,3.85,0.0,2.69,2.15,0
2025-11-24T16:58:45.269980,19,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.73,-0.0012,-0.0013,-0.0036,0.0002,-0.0032,-0.0035,7.65,-148.89,45.83,638.33,3287.91,-179.83,-16.19,2.0,2.23,1.69,2.77,2.44,3.52,2.56,2.12,3.11,2.01,1.41,2.99,5.0,1.68,2.01,2.99,3.71,0.0,2.76,2.23,0.12
2025-11-24T16:58:46.317330,20,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.31,-0.0036,0.0009,-0.0036,-0.0007,0.0001,-0.0035,-152.01,171.92,-23.3,601.3,3289.82,177.78,-12.58,3.2,2.21,1.67,2.79,2.26,3.63,2.74,2.08,3.08,2.04,1.43,2.96,5.0,1.7,1.55,3.45,3.96,0.0,2.83,2.22,0.48
2025-11-24T16:58:47.378433,21,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,71.99,-0.002,-0.0011,-0.0037,0.0013,0.0001,-0.0035,4.22,6.9,55.19,596.3,3412.78,176.48,-20.05,3.99,2.36,1.86,2.64,2.35,3.13,2.65,1.92,3.3,1.86,1.31,3.14,5.0,1.55,2.08,2.92,4.07,0.0,2.5,2.29,0.3
2025-11-24T16:58:48.442904,22,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,73.36,-0.0028,-0.0022,-0.0038,0.0017,0.0006,-0.0036,5.61,10.2,106.93,605.05,3361.32,175.58,-22.32,7.3,2.28,1.73,2.72,2.52,3.26,2.48,1.95,3.13,2.0,1.4,3.0,5.0,1.67,2.22,2.78,3.97,0.0,2.63,2.24,0
2025-11-24T16:58:49.491973,23,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,74.2,-0.0015,-0.0016,-0.0039,0.0006,0.0006,-0.0037,6.01,6.31,98.68,591.4,3330.2,176.27,-20.22,4.79,2.26,1.77,2.74,2.67,3.25,2.33,1.98,2.99,2.13,1.49,2.87,5.0,1.78,1.9,3.1,3.93,0.0,2.69,2.26,0
2025-11-24T16:58:50.565404,24,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,51.58,-0.0037,-0.0013,-0.0039,-0.0006,0.0018,-0.0038,-153.75,-3.17,43.73,605.7,3335.99,179.89,-13.2,1.72,1.71,1.2,3.29,2.79,3.53,2.21,2.08,2.92,2.09,1.46,2.91,5.0,1.74,2.13,2.87,3.79,0.0,2.81,2.07,0
2025-11-24T16:58:51.612091,25,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.51,-0.0049,-0.0005,-0.0036,-0.0006,-0.0001,-0.0036,-148.62,-175.24,-57.04,624.48,3442.8,177.54,-5.86,-1.98,1.74,1.28,3.26,2.13,3.46,2.87,2.01,2.96,2.08,1.46,2.92,5.0,1.73,2.1,2.9,3.91,0.0,2.77,2.09,0.74
2025-11-24T16:58:52.617294,26,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,73.09,-0.001,-0.0022,-0.0039,0.0004,0.0009,-0.0037,3.87,8.15,49.27,613.46,3434.56,173.98,-14.71,5.19,2.01,1.53,2.99,2.42,3.22,2.58,1.91,3.1,2.11,1.48,2.89,5.0,1.76,2.13,2.87,4.01,0.0,2.67,2.18,0.16
2025-11-24T16:58:53.657987,27,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.23,-0.0013,-0.0022,-0.0037,-0.0007,-0.003,-0.0035,-164.49,-144.26,50.99,545.05,3433.64,173.74,-16.8,4.19,1.65,1.31,3.35,2.4,3.39,2.6,1.84,2.58,1.94,1.36,3.06,5.0,1.62,1.79,3.21,4.24,0.0,2.67,2.1,0.2
2025-11-24T16:58:54.730053,28,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.19,-0.0024,-0.002,-0.0036,-0.0006,-0.0009,-0.0035,-157.96,-158.16,39.37,570.14,3482.51,173.9,-16.03,4.33,1.8,1.41,3.2,2.24,3.31,2.76,1.82,2.84,1.89,1.32,3.11,5.0,1.58,1.57,3.43,4.11,0.0,2.6,2.14,0.52
2025-11-24T16:58:55.771119,29,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.07,0.0025,-0.0036,-0.0036,-0.0005,-0.0013,-0.0034,-13.8,-147.17,41.18,585.72,3500.68,174.19,-18.23,4.78,1.67,1.21,3.33,2.41,3.31,2.59,1.82,2.97,1.93,1.35,3.07,5.0,1.61,1.74,3.26,4.07,0.0,2.62,2.07,0.18
2025-11-24T16:58:56.826659,30,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.32,-0.0059,-0.0014,-0.0036,-0.0016,-0.0014,-0.0035,-138.48,-158.26,44.84,602.86,3399.26,178.8,-14.29,3.35,2.15,1.66,2.85,2.51,3.22,2.49,1.93,2.78,2.05,1.43,2.95,5.0,1.7,2.52,2.48,3.94,0.0,2.63,2.22,0
2025-11-24T16:58:57.829526,31,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.18,-0.0037,-0.0023,-0.0036,0.0005,-0.0012,-0.0035,19.07,-154.09,51.3,630.27,3442.87,176.95,-15.54,5.02,2.29,1.78,2.71,2.25,3.29,2.75,1.93,3.07,1.96,1.37,3.04,5.0,1.63,2.11,2.89,3.96,0.0,2.62,2.26,0.5
2025-11-24T16:58:58.873983,32,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.53,-0.0016,-0.0018,-0.0036,0.0001,-0.0009,-0.0035,11.39,-159.4,64.34,639.62,3421.53,178.0,-20.67,6.4,2.14,1.61,2.86,2.36,3.21,2.64,1.99,3.22,1.97,1.38,3.03,5.0,1.64,2.33,2.67,3.85,0.0,2.59,2.2,0.28
2025-11-24T16:58:59.878116,33,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.26,-0.0015,-0.0022,-0.0036,0.0001,-0.0002,-0.0034,9.94,-162.52,63.04,641.35,3410.17,178.07,-20.06,5.87,2.1,1.61,2.9,2.2,3.32,2.8,1.98,3.05,2.04,1.43,2.96,5.0,1.7,2.3,2.7,3.81,0.0,2.68,2.2,0.6
2025-11-24T16:59:00.933001,34,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.44,-0.0048,-0.0023,-0.0037,-0.0011,-0.0003,-0.0036,-145.84,-161.83,61.79,635.78,3398.25,178.62,-12.94,8.88,2.21,1.66,2.79,2.5,3.24,2.5,1.98,3.06,2.11,1.48,2.89,5.0,1.76,1.99,3.01,3.85,0.0,2.67,2.22,0
